0,1.8831039435669992
0.037213552738489176,1.879027659654117
0.07442710547697835,1.8739008202470075
0.11164065821546754,1.8675066281037784
0.1488542109539567,1.8589119340909446
0.18257529897311073,1.8507728557510708
0.21629638699226475,1.8453692246938163
0.2500174750114188,1.8412100654499235
0.2837385630305728,1.8377498934589596
0.31220326558785605,1.8350463883222705
0.3406679681451392,1.8323997952012605
0.3691326707024224,1.8294857501563981
0.3975973732597057,1.8262455226851602
0.4239171575601082,1.8231388366447987
0.45023694186051083,1.820416442882575
0.47655672616091344,1.8179563145980076
0.5028765104613161,1.8154995392603084
0.5274968664112176,1.8133650851714782
0.5521172223611193,1.8114324759440907
0.5767375783110208,1.8095317224863965
0.6013579342609224,1.8077294383564406
0.6246905509686145,1.8061007284679758
0.6480231676763067,1.8043580672155446
0.6713557843839989,1.8024166858370156
0.694688401091691,1.7999781879831889
0.7168230870932554,1.7966109723800021
0.7389577730948197,1.7930816785620287
0.7610924590963839,1.7898983067016139
0.7832271450979482,1.787585737189997
0.8035515096017563,1.7858266764043629
0.8238758741055644,1.7841683835848363
0.8442002386093723,1.7826835471061582
0.8645246031131805,1.7811560236279145
0.8830086624390845,1.7796939476046338
0.9014927217649883,1.7782784524992046
0.9199767810908923,1.776921737993711
0.9384608404167961,1.7756618620915685
0.9552351877298492,1.7728506321036352
0.972009535042902,1.769992215063865
0.9887838823559547,1.7670572951305883
1.0055582296690078,1.7644633673309642
1.020778885346068,1.7622028443718085
1.0359995410231284,1.760016726289286
1.051220196700189,1.7577735421111553
1.0664408523772495,1.7557822859054812
1.0800350267750056,1.7536570953277169
1.0936292011727615,1.7517588868838867
1.1072233755705176,1.7496088040823792
1.1208175499682735,1.7474868655601687
1.131619518220776,1.745718561232415
1.142421486473278,1.7437483962856808
1.1532234547257805,1.7418756455820101
1.1640254229782827,1.7397215399847943
1.1732463963097775,1.7379421692201518
1.1824673696412724,1.7360850519071152
1.1916883429727672,1.734095794016817
1.200909316304262,1.7321016259323823
1.2107876658819527,1.729822752067656
1.2206660154596432,1.727447493109369
1.2305443650373336,1.7250492207437715
1.2404227146150244,1.7227704274739863
1.253329081354782,1.7193785325666051
1.2662354480945395,1.7164309481484985
1.279141814834297,1.713317226344029
1.2920481815740545,1.7105181432756094
1.3049545483138123,1.707531759932106
1.31786091505357,1.7047049813242443
1.3307672817933276,1.7017029679535707
1.3436736485330854,1.6989058756594
1.356958020483824,1.6960926415202024
1.3702423924345628,1.6935292001286117
1.3835267643853013,1.6911695573200136
1.39681113633604,1.688846686221402
1.4108107877026874,1.686709915874809
1.4248104390693346,1.684718215304473
1.4388100904359815,1.6828813913764
1.452809741802629,1.6808209655314557
1.4674823501250396,1.6789486858089349
1.48215495844745,1.6766945830883995
1.4968275667698607,1.6745227393676296
1.5115001750922712,1.6719329525878088
1.5262361291646445,1.6691523178088226
1.5409720832370182,1.6657883579636812
1.555708037309392,1.6616070029405223
1.5704439913817652,1.657117746600366
1.5851799454541389,1.6523904227941255
1.5999158995265124,1.6479444641076098
1.6146518535988859,1.6437060453025343
1.6293878076712596,1.639396201146883
1.6440146830725146,1.6348314868982843
1.6586415584737695,1.6303825650427581
1.6732684338750248,1.6254667470956388
1.6878953092762796,1.6209298148907376
1.703245368312365,1.617022737868068
1.7185954273484498,1.6137295206741962
1.733945486384535,1.610766816010099
1.7492955454206203,1.6077003054692205
1.7646456044567052,1.604960041308088
1.7799956634927903,1.6022598801690313
1.7953457225288756,1.599613793477986
1.8106957815649605,1.5970241719756344
1.8268661475986154,1.594240556589668
1.8430365136322704,1.5913245628643444
1.8592068796659253,1.5885476632240818
1.8753772456995803,1.5852724450378075
1.88934191119396,1.5824734626741583
1.903306576688339,1.5796593199372544
